Weekend,TW,LW,Title (click to view),Studio,Weekend Gross,% Change,Theater Count,Change,Average,Total Gross,Budget*,Week #
2019-09-13,1,1,It: Chapter Two,WB (NL),"$40,735,000 ",-55.30%,"4,570",-,"$8,914 ","$153,803,524 ",-,2
2019-09-13,2,N,Hustlers,STX,"$33,230,000 ",-,"3,250",-,"$10,225 ","$33,230,000 ",$20 ,1
2019-09-13,3,2,Angel has Fallen,LGF,"$4,400,000 ",-26.50%,"3,076",-153,"$1,430 ","$60,380,418 ",$40 ,4
2019-09-13,4,3,Good Boys,Uni.,"$4,260,000 ",-22.30%,"2,736",-457,"$1,557 ","$73,316,735 ",$20 ,5
2019-09-13,5,4,The Lion King (2019),BV,"$3,555,000 ",-17.80%,"2,365",-245,"$1,503 ","$533,992,775 ",$260 ,9
2019-09-13,6,5,Fast & Furious Presents: Hobbs & Shaw,Uni.,"$2,770,000 ",-27.30%,"2,050",-249,"$1,351 ","$168,317,320 ",$200 ,7
2019-09-13,7,6,Overcomer,Affirm,"$2,735,000 ",-26.30%,"2,293",140,"$1,193 ","$28,987,768 ",$5 ,4
2019-09-13,8,N,The Goldfinch,WB,"$2,640,000 ",-,"2,542",-,"$1,039 ","$2,640,000 ",$45 ,1
2019-09-13,9,11,The Peanut Butter Falcon,RAtt.,"$1,921,127 ",-9.80%,"1,490",180,"$1,289 ","$15,043,769 ",-,6
2019-09-13,10,7,Dora and the Lost City of Gold,Par.,"$1,850,000 ",-21.10%,"1,348",-440,"$1,372 ","$56,743,567 ",$49 ,6
2019-09-13,11,9,Scary Stories to Tell in the Dark,LGF,"$1,725,000 ",-24.90%,"1,494",-607,"$1,155 ","$64,464,086 ",$25 ,6
2019-09-13,12,14,Brittany Runs a Marathon,Amazon,"$1,550,339 ",49.60%,757,527,"$2,048 ","$3,805,310 ",-,4
2019-09-13,13,10,Once Upon a Time in Hollywood,Sony,"$1,535,000 ",-29.10%,957,-445,"$1,604 ","$136,906,627 ",$90 ,8
2019-09-13,14,12,The Angry Birds Movie 2,Sony,"$1,200,000 ",-29.80%,"1,184",-670,"$1,014 ","$39,640,502 ",$65 ,5
2019-09-13,15,8,Ready or Not,FoxS,"$941,000 ",-59.30%,"1,095","-1,255",$859 ,"$27,685,177 ",$6 ,4
2019-09-13,16,32,Linda Ronstadt: The Sound of My Voice,Greenwich,"$734,636 ",548.80%,220,213,"$3,339 ","$889,879 ",-,2
2019-09-13,17,13,Spider-Man: Far from Home,Sony,"$665,000 ",-46.30%,710,-723,$937 ,"$389,199,554 ",$160 ,11
2019-09-13,18,26,Official Secrets,IFC,"$571,560 ",158.50%,330,326,"$1,732 ","$957,071 ",-,3
2019-09-13,19,18,47 Meters Down: Uncaged,ENTMP,"$451,000 ",-39.40%,537,-438,$840 ,"$21,562,972 ",$12 ,5
2019-09-13,20,20,Toy Story 4,BV,"$439,000 ",-19.80%,410,-230,"$1,071 ","$432,395,259 ",-,13
2019-09-13,21,19,Chhichhore,FIP,"$419,000 ",-31.80%,195,-,"$2,149 ","$1,317,575 ",-,2
2019-09-13,22,21,The Art of Racing in the Rain,Fox,"$290,000 ",-42.70%,473,-267,$613 ,"$25,791,224 ",-,6
2019-09-13,23,24,The Farewell,A24,"$263,975 ",-34.20%,229,-139,"$1,153 ","$17,140,985 ",-,10
2019-09-13,24,22,Tod@s Caen,PNT,"$220,000 ",-53.40%,211,-160,"$1,043 ","$2,458,503 ",-,3
2019-09-13,25,25,Aladdin (2019),BV,"$215,000 ",-17.40%,179,-19,"$1,201 ","$355,088,567 ",$183 ,17
2019-09-13,26,29,Luce,Neon,"$71,000 ",-54.90%,115,-68,$617 ,"$1,853,181 ",-,7
2019-09-13,27,28,After the Wedding (2019),SPC,"$56,105 ",-72.20%,96,-187,$584 ,"$1,504,748 ",-,6
2019-09-13,28,38,Miles Davis: Birth of Cool,Abr.,"$55,472 ",-4.60%,24,8,"$2,311 ","$242,651 ",-,4
2019-09-13,29,33,Mission Mangal,FIP,"$50,000 ",-55.00%,43,-51,"$1,163 ","$3,652,774 ",-,5
2019-09-13,30,35,Maiden,SPC,"$44,001 ",-48.10%,70,-38,$629 ,"$3,052,928 ",-,12
2019-09-13,31,N,Monos,Neon,"$43,285 ",-,5,-,"$8,657 ","$43,285 ",-,1
2019-09-13,32,30,Midsommar,A24,"$38,113 ",-74.00%,50,-184,$762 ,"$27,370,090 ",-,11
2019-09-13,33,42,Honeyland,Neon,"$32,088 ",-35.80%,46,-10,$698 ,"$532,181 ",-,8
2019-09-13,34,43,David Crosby: Remember My Name,SPC,"$26,522 ",-46.60%,67,1,$396 ,"$646,254 ",-,9
2019-09-13,35,49,Give Me Liberty,MBox,"$20,251 ",-17.80%,17,4,"$1,191 ","$159,546 ",-,4
2019-09-13,36,44,Before You Know It (2019),1091,"$15,892 ",-61.90%,28,-3,$568 ,"$108,177 ",-,3
2019-09-13,37,53,Aquarela,SPC,"$14,034 ",-38.60%,20,-3,$702 ,"$207,004 ",-,5
2019-09-13,38,58,Ms. Purple,Osci.,"$13,650 ",-13.20%,4,3,"$3,413 ","$31,878 ",-,2
2019-09-13,39,65,Edie,MBox,"$10,797 ",22.70%,9,2,"$1,200 ","$26,446 ",-,2
2019-09-13,40,45,Bennett's War,FF,"$8,892 ",-77.30%,55,-235,$162 ,"$758,921 ",-,3
2019-09-13,41,N,Moonlight Sonata: Deafness in Three Movements,Abr.,"$7,120 ",-,1,-,"$7,120 ","$7,120 ",-,1
2019-09-13,42,N,One Cut of the Dead,Vari.,"$6,200 ",-,2,-,"$3,100 ","$6,200 ",-,1
2019-09-13,43,N,The Sound of Silence,IFC,"$6,148 ",-,2,-,"$3,074 ","$6,148 ",-,1
2019-09-13,44,N,Cracked Up,Abr.,"$5,580 ",-,1,-,"$5,580 ","$5,580 ",-,1
2019-09-13,45,N,Desolation Center,Mats.,"$5,356 ",-,3,-,"$1,785 ","$5,356 ",-,1
2019-09-13,46,76,Free Trip to Egypt,INDEP,"$1,975 ",-16.80%,5,-,$395 ,"$45,340 ",-,16
2019-09-06,26,43,Official Secrets,IFC,"$221,076 ",240.30%,4,-,"$55,269 ","$318,859 ",-,2
2019-09-06,1,N,It: Chapter Two,WB (NL),"$91,062,152 ",-,"4,570",-,"$19,926 ","$91,062,152 ",-,1
2019-09-06,32,N,Linda Ronstadt: The Sound of My Voice,Greenwich,"$113,235 ",-,7,-,"$16,176 ","$113,235 ",-,1
2019-09-06,57,N,Mr. Klein (2019 re-release),Rialto,"$15,915 ",-,1,-,"$15,915 ","$15,915 ",-,1
2019-09-06,58,N,Ms. Purple,Osci.,"$15,734 ",-,1,-,"$15,734 ","$15,734 ",-,1
2019-09-06,52,81,End of the Century (2019),CGld,"$23,503 ",1345.40%,3,2,"$7,834 ","$23,503 ",-,4
2019-09-06,15,20,Ne Zha,WGUSA,"$888,868 ",-12.50%,135,69,"$6,584 ","$2,670,710 ",-,2
2019-09-06,14,27,Brittany Runs a Marathon,Amazon,"$1,036,186 ",149.20%,230,182,"$4,505 ","$1,902,218 ",-,3
2019-09-06,16,44,Annabelle Comes Home,WB (NL),"$807,482 ",1219.10%,214,113,"$3,773 ","$73,608,458 ",-,11
2019-09-06,38,54,Miles Davis: Birth of Cool,Abr.,"$58,120 ",59.50%,16,14,"$3,633 ","$154,144 ",-,3
2019-09-06,19,N,Chhichhore,FIP,"$614,335 ",-,195,-,"$3,150 ","$614,335 ",-,1
2019-09-06,55,-,Heading Home: The Tale of Team Israel,Men.,"$19,300 ",-,7,-,"$2,757 ","$193,986 ",-,33
2019-09-06,66,76,Line Walker 2 Invisible Spy,WGUSA,"$7,679 ",206.30%,3,-5,"$2,560 ","$283,291 ",-,4
2019-09-06,75,N,Aga,BWP,"$2,553 ",-,1,-,"$2,553 ","$3,531 ",-,1
2019-09-06,39,36,Raise Hell: The Life & Times of Molly Ivins,Magn.,"$55,764 ",-41.00%,22,4,"$2,535 ","$196,836 ",-,2
2019-09-06,49,53,Give Me Liberty,MBox,"$24,648 ",-33.80%,13,4,"$1,896 ","$129,748 ",-,3
2019-09-06,2,1,Angel has Fallen,LGF,"$5,990,157 ",-49.20%,"3,229",-107,"$1,855 ","$53,450,658 ",$40 ,3
2019-09-06,6,6,Overcomer,Affirm,"$3,712,762 ",-34.50%,"2,153",326,"$1,724 ","$24,668,925 ",$5 ,3
2019-09-06,3,2,Good Boys,Uni.,"$5,479,460 ",-42.40%,"3,193",-265,"$1,716 ","$66,939,160 ",$20 ,4
2019-09-06,4,3,The Lion King (2019),BV,"$4,324,341 ",-37.50%,"2,610",-580,"$1,657 ","$529,237,780 ",$260 ,8
2019-09-06,5,4,Fast & Furious Presents: Hobbs & Shaw,Uni.,"$3,807,905 ",-41.10%,"2,299",-673,"$1,656 ","$164,340,050 ",$200 ,6
2019-09-06,79,-,In The Aisles,MBox,"$1,641 ",-,1,-,"$1,641 ","$27,522 ",-,13
2019-09-06,11,12,The Peanut Butter Falcon,RAtt.,"$2,130,388 ",-29.40%,"1,310",61,"$1,626 ","$12,136,647 ",-,5
2019-09-06,47,58,Tigers are Not Afraid,Vari.,"$26,542 ",8.10%,17,8,"$1,561 ","$112,124 ",-,3
2019-09-06,10,10,Once Upon a Time in Hollywood,Sony,"$2,166,110 ",-47.40%,"1,402",-591,"$1,545 ","$134,368,392 ",$90 ,7
2019-09-06,34,39,Fiddler: A Miracle of Miracles,RAtt.,"$97,386 ",24.90%,68,40,"$1,432 ","$296,389 ",-,3
2019-09-06,80,83,The Chambermaid (2019),KL,"$1,413 ",24.80%,1,-1,"$1,413 ","$76,639 ",-,11
2019-09-06,44,59,Before You Know It (2019),1091,"$41,751 ",80.80%,31,28,"$1,347 ","$75,634 ",-,2
2019-09-06,25,24,Aladdin (2019),BV,"$260,323 ",-42.20%,198,-32,"$1,315 ","$354,801,322 ",$183 ,16
2019-09-06,7,11,Dora and the Lost City of Gold,Par.,"$2,345,305 ",-42.80%,"1,788",-689,"$1,312 ","$54,334,455 ",$49 ,5
2019-09-06,22,19,Tod@s Caen,PNT,"$471,947 ",-57.00%,371,-,"$1,272 ","$2,072,988 ",-,2
2019-09-06,65,N,Edie,MBox,"$8,801 ",-,7,-,"$1,257 ","$8,801 ",-,1
2019-09-06,81,N,I'm Leaving Now,CGld,"$1,255 ",-,1,-,"$1,255 ","$1,255 ",-,1
2019-09-06,33,29,Mission Mangal,FIP,"$111,158 ",-70.40%,94,-57,"$1,183 ","$3,570,506 ",-,4
2019-09-06,37,41,Menteur,EOne,"$59,024 ",-13.40%,53,-5,"$1,114 ","$4,492,830 ",-,9
2019-09-06,9,7,Scary Stories to Tell in the Dark,LGF,"$2,297,928 ",-54.00%,"2,101",-646,"$1,094 ","$62,123,662 ",$25 ,5
2019-09-06,24,21,The Farewell,A24,"$401,220 ",-52.30%,368,-523,"$1,090 ","$16,685,360 ",-,9
2019-09-06,50,48,Tel Aviv on Fire,Cohen,"$23,855 ",-51.10%,22,-13,"$1,084 ","$444,524 ",-,6
2019-09-06,48,52,The Fighting Preacher,Purd.,"$24,859 ",-34.40%,24,-8,"$1,036 ","$716,343 ",-,7
2019-09-06,53,49,Aquarela,SPC,"$22,861 ",-47.00%,23,-12,$994 ,"$180,495 ",-,4
2019-09-06,8,5,Ready or Not,FoxS,"$2,310,792 ",-60.90%,"2,350",-648,$983 ,"$25,712,480 ",$6 ,3
2019-09-06,31,32,The Secret Life of Pets 2,Uni.,"$128,830 ",-53.30%,139,-88,$927 ,"$158,111,845 ",$80 ,14
2019-09-06,72,82,Long Day's Journey Into Night (2019),KL,"$3,709 ",167.80%,4,3,$927 ,"$494,324 ",-,22
2019-09-06,12,9,The Angry Birds Movie 2,Sony,"$1,710,459 ",-59.60%,"1,854","-1,457",$923 ,"$38,088,353 ",$65 ,4
2019-09-06,59,60,The Death and Life of John F. Donovan,EOne,"$14,722 ",-24.60%,16,-8,$920 ,"$122,954 ",-,3
2019-09-06,42,46,Honeyland,Neon,"$50,001 ",-6.60%,56,14,$893 ,"$466,911 ",-,7
2019-09-06,23,18,Blinded By the Light,WB,"$417,383 ",-65.70%,468,"-1,205",$892 ,"$11,317,597 ",-,4
2019-09-06,17,15,Don't Let Go,OTL,"$802,096 ",-65.70%,922,-,$870 ,"$4,302,776 ",$5 ,2
2019-09-06,13,8,Spider-Man: Far from Home,Sony,"$1,238,052 ",-71.20%,"1,433","-1,729",$864 ,"$388,120,898 ",$160 ,10
2019-09-06,29,30,Luce,Neon,"$157,568 ",-47.60%,183,-52,$861 ,"$1,667,519 ",-,6
2019-09-06,20,14,Toy Story 4,BV,"$547,483 ",-77.00%,640,"-2,075",$855 ,"$431,810,752 ",-,12
2019-09-06,36,37,The Kitchen (2019),WB (NL),"$61,792 ",-32.30%,75,-114,$824 ,"$12,026,533 ",$38 ,5
2019-09-06,27,23,"Where'd You Go, Bernadette",UAR,"$217,719 ",-66.90%,270,-637,$806 ,"$8,852,084 ",-,4
2019-09-06,35,34,Maiden,SPC,"$84,774 ",-41.50%,108,-72,$785 ,"$2,960,135 ",-,11
2019-09-06,18,13,47 Meters Down: Uncaged,ENTMP,"$743,738 ",-69.40%,975,"-1,249",$763 ,"$20,905,478 ",$12 ,4
2019-09-06,43,55,David Crosby: Remember My Name,SPC,"$49,673 ",40.90%,66,19,$753 ,"$625,113 ",-,8
2019-09-06,68,66,Cold Case Hammarskjöld,Magn.,"$7,365 ",-35.70%,10,-5,$737 ,"$82,676 ",-,4
2019-09-06,60,62,Echo in the Canyon,Greenwich,"$13,989 ",-6.10%,19,-5,$736 ,"$3,327,377 ",-,16
2019-09-06,28,25,After the Wedding (2019),SPC,"$201,623 ",-54.90%,283,-145,$712 ,"$1,350,243 ",-,5
2019-09-06,21,17,The Art of Racing in the Rain,Fox,"$506,143 ",-61.80%,740,-735,$684 ,"$25,256,221 ",-,5
2019-09-06,73,74,Under the Sea 3D,WB,"$2,693 ",-18.60%,4,-1,$673 ,"$36,180,589 ",-,552
2019-09-06,30,22,Midsommar,A24,"$146,308 ",-78.10%,234,-442,$625 ,"$27,242,964 ",-,10
2019-09-06,82,67,The Divine Fury,WGUSA,"$1,250 ",-80.80%,2,-1,$625 ,"$101,758 ",-,4
2019-09-06,56,68,Vita and Virginia,IFC,"$18,416 ",230.20%,32,29,$576 ,"$32,843 ",-,3
2019-09-06,71,N,Rapid Response,ADC,"$4,497 ",-,8,-,$562 ,"$4,497 ",-,1
2019-09-06,62,65,Mike Wallace is Here,Magn.,"$11,007 ",-6.90%,20,-4,$550 ,"$271,673 ",-,7
2019-09-06,84,79,Bethany Hamilton: Unstoppable,ENTMP,$539 ,-72.80%,1,-5,$539 ,"$588,636 ",-,9
2019-09-06,67,64,Jay Myself,Osci.,"$7,430 ",-49.60%,14,-2,$531 ,"$123,913 ",-,6
2019-09-06,51,57,Marianne & Leonard: Words of Love,RAtt.,"$23,532 ",-26.00%,48,-7,$490 ,"$988,375 ",-,10
2019-09-06,76,80,Free Trip to Egypt,INDEP,"$2,374 ",33.10%,5,3,$475 ,"$41,471 ",-,15
2019-09-06,64,50,Brian Banks,BST,"$9,489 ",-76.10%,20,-64,$474 ,"$4,309,881 ",-,5
2019-09-06,83,91,I Do Not Care If We Go Down in History as Barbarians,BWP,$947 ,222.10%,2,1,$474 ,"$8,961 ",-,8
2019-09-06,40,38,John Wick: Chapter 3 - Parabellum,LG/S,"$52,748 ",-36.70%,113,-26,$467 ,"$171,002,126 ",-,17
2019-09-06,77,95,The Mountain,KL,"$2,255 ",1373.90%,5,4,$451 ,"$53,939 ",-,7
2019-09-06,46,42,Men in Black International,Sony,"$31,672 ",-51.70%,75,-16,$422 ,"$79,790,972 ",$110 ,13
2019-09-06,54,47,The Nightingale (2019),IFC,"$19,814 ",-60.80%,47,-32,$422 ,"$379,759 ",-,6
2019-09-06,69,61,Toni Morrison: The Pieces I Am,Magn.,"$6,594 ",-57.10%,17,-1,$388 ,"$869,132 ",-,12
2019-09-06,74,78,A Brother's Love,EOne,"$2,631 ",21.90%,7,4,$376 ,"$523,712 ",-,14
2019-09-06,86,-,The Other Story,Strand,$356 ,-,1,-,$356 ,"$128,442 ",-,11
2019-09-06,70,63,The Other Side of Heaven 2: Fire of Faith,AAE,"$5,478 ",-62.90%,16,-1,$342 ,"$1,717,646 ",-,11
2019-09-06,78,73,Buñuel in the Labyrinth of the Turtles,GK,"$2,252 ",-35.30%,8,2,$282 ,"$27,126 ",-,4
2019-09-06,41,N,Plácido Domingo Gala,Fathom,"$52,502 ",-,217,-,$242 ,"$52,502 ",-,1
2019-09-06,61,40,Avengers: Endgame,BV,"$12,680 ",-82.10%,55,-55,$231 ,"$858,366,365 ",$356 ,20
2019-09-06,63,33,Killerman,Blue Fox,"$10,776 ",-93.00%,48,-274,$225 ,"$276,998 ",-,2
2019-09-06,89,96,Piranhas,MBox,$172 ,24.60%,1,-1,$172 ,"$19,540 ",-,6
2019-09-06,90,-,Yomeddine,Strand,$170 ,-,1,-,$170 ,"$11,308 ",-,13
2019-09-06,85,77,Be Natural: The Untold Story of Alice Guy-Blaché,Zeit.,$488 ,-78.00%,3,-1,$163 ,"$98,053 ",-,21
2019-09-06,45,26,Bennett's War,FF,"$39,227 ",-90.90%,290,-680,$135 ,"$725,042 ",-,2
2019-09-06,87,85,The Queen (2019 re-release),KL,$331 ,-65.70%,3,1,$110 ,"$47,481 ",-,11
2019-09-06,88,94,A Beautiful Planet,IMAX,$290 ,59.30%,3,1,$97 ,"$15,554,760 ",-,176
2019-09-06,91,89,Born to Be Wild (IMAX),WB,$84 ,-87.70%,1,-1,$84 ,"$25,899,251 ",-,440
2019-08-30,54,57,Miles Davis: Birth of Cool,Abr.,"$36,444 ",99.60%,2,1,"$18,222 ","$66,891 ",-,2
2019-08-30,43,N,Official Secrets,IFC,"$64,965 ",-,4,-,"$16,241 ","$64,965 ",-,1
2019-08-30,20,N,Ne Zha,WGUSA,"$1,015,755 ",-,66,-,"$15,390 ","$1,164,810 ",-,1
2019-08-30,27,26,Brittany Runs a Marathon,Amazon,"$415,888 ",130.10%,48,43,"$8,664 ","$639,075 ",-,2
2019-08-30,59,N,Before You Know It (2019),1091,"$23,086 ",-,3,-,"$7,695 ","$23,086 ",-,1
2019-08-30,51,45,Exit,CJ,"$37,927 ",-5.40%,5,-6,"$7,585 ","$383,299 ",-,5
2019-08-30,36,N,Raise Hell: The Life & Times of Molly Ivins,Magn.,"$94,504 ",-,18,-,"$5,250 ","$94,504 ",-,1
2019-08-30,53,51,Give Me Liberty,MBox,"$37,214 ",11.90%,9,6,"$4,135 ","$79,315 ",-,2
2019-08-30,71,N,The Load,Ghop,"$4,094 ",-,1,-,"$4,094 ","$4,094 ",-,1
2019-08-30,72,-,The Third Wife,FM,"$3,889 ",-,1,-,"$3,889 ","$84,933 ",-,13
2019-08-30,16,N,Saaho,Yash,"$1,452,102 ",-,381,-,"$3,811 ","$2,370,211 ",-,1
2019-08-30,1,1,Angel has Fallen,LGF,"$11,799,409 ",-44.80%,"3,336",50,"$3,537 ","$40,913,630 ",$40 ,2
2019-08-30,6,3,Overcomer,Affirm,"$5,665,606 ",-30.50%,"1,827",104,"$3,101 ","$17,212,235 ",$5 ,2
2019-08-30,19,N,Tod@s Caen,PNT,"$1,098,401 ",-,371,-,"$2,961 ","$1,098,401 ",-,1
2019-08-30,39,48,Fiddler: A Miracle of Miracles,RAtt.,"$77,976 ",114.10%,28,21,"$2,785 ","$135,612 ",-,2
2019-08-30,2,2,Good Boys,Uni.,"$9,505,900 ",-18.30%,"3,458",105,"$2,749 ","$56,513,865 ",$20 ,3
2019-08-30,58,53,Tigers are Not Afraid,Vari.,"$24,558 ",-20.00%,9,3,"$2,729 ","$68,122 ",-,2
2019-08-30,75,N,The Miracle of the Little Prince,FM,"$2,643 ",-,1,-,"$2,643 ","$3,942 ",-,1
2019-08-30,15,N,Don't Let Go,OTL,"$2,338,669 ",-,922,-,"$2,537 ","$2,338,669 ",$5 ,1
2019-08-30,29,19,Mission Mangal,FIP,"$375,143 ",-42.70%,151,-112,"$2,484 ","$3,316,146 ",-,3
2019-08-30,12,12,The Peanut Butter Falcon,RAtt.,"$3,018,384 ",1.50%,"1,249",253,"$2,417 ","$8,004,681 ",-,4
2019-08-30,70,66,The Bravest,Sony,"$4,420 ",-37.00%,2,-,"$2,210 ","$288,805 ",-,4
2019-08-30,4,4,Fast & Furious Presents: Hobbs & Shaw,Uni.,"$6,460,835 ",-19.90%,"2,972",-340,"$2,174 ","$157,273,185 ",$200 ,5
2019-08-30,67,61,The Divine Fury,WGUSA,"$6,517 ",-44.60%,3,-4,"$2,172 ","$97,484 ",-,3
2019-08-30,3,5,The Lion King (2019),BV,"$6,923,452 ",-14.20%,"3,190",-110,"$2,170 ","$521,152,746 ",$260 ,7
2019-08-30,10,10,Once Upon a Time in Hollywood,Sony,"$4,119,948 ",-17.70%,"1,993",-216,"$2,067 ","$129,742,497 ",$90 ,6
2019-08-30,5,6,Ready or Not,FoxS,"$5,912,499 ",-26.20%,"2,998",143,"$1,972 ","$20,389,072 ",$6 ,2
2019-08-30,24,24,Aladdin (2019),BV,"$450,222 ",120.10%,230,45,"$1,957 ","$354,419,887 ",$183 ,15
2019-08-30,68,71,Vita and Virginia,IFC,"$5,577 ",63.60%,3,2,"$1,859 ","$12,246 ",-,2
2019-08-30,7,8,Scary Stories to Tell in the Dark,LGF,"$4,998,728 ",-14.80%,"2,747",-80,"$1,820 ","$57,618,974 ",$25 ,4
2019-08-30,11,9,Dora and the Lost City of Gold,Par.,"$4,102,301 ",-23.00%,"2,477",-366,"$1,656 ","$49,559,992 ",$49 ,4
2019-08-30,81,76,End of the Century (2019),CGld,"$1,626 ",-32.90%,1,-,"$1,626 ","$20,272 ",-,3
2019-08-30,69,-,A Faithful Man,KL,"$4,532 ",-,3,-,"$1,511 ","$55,662 ",-,7
