Weekend,TW,LW,Title (click to view),Studio,Weekend Gross,% Change,Theater Count,Change,Average,Total Gross,Budget*,Week #
2019-08-16,5,2,Scary Stories to Tell in the Dark,LGF,"$10,008,009 ",-52.10%,"3,135",-,"$3,192 ","$40,174,793 ",$25 ,2
2019-08-16,8,5,Once Upon a Time in Hollywood,Sony,"$7,681,355 ",-34.10%,"2,504","-1,003","$3,068 ","$114,429,567 ",$90 ,4
2019-08-16,7,N,47 Meters Down: Uncaged,ENTMP,"$8,427,265 ",-,"2,853",-,"$2,954 ","$8,427,265 ",$12 ,1
2019-08-16,69,60,Unplanned,PFR,"$2,896 ",-44.80%,1,-,"$2,896 ","$18,997,270 ",$6 ,21
2019-08-16,64,N,Buñuel in the Labyrinth of the Turtles,GK,"$5,691 ",-,2,-,"$2,846 ","$9,919 ",-,1
2019-08-16,27,25,Luce,Neon,"$164,660 ",22.70%,58,34,"$2,839 ","$531,097 ",-,3
2019-08-16,65,N,Los Reyes,Ghop,"$5,661 ",-,2,-,"$2,831 ","$5,661 ",-,1
2019-08-16,4,N,The Angry Birds Movie 2,Sony,"$10,354,073 ",-,"3,869",-,"$2,676 ","$16,091,219 ",$65 ,1
2019-08-16,40,54,One Child Nation,Amazon,"$47,715 ",132.50%,18,16,"$2,651 ","$77,514 ",-,2
2019-08-16,71,-,Christ Stopped at Eboli (re-release),Rialto,"$2,646 ",-,1,-,"$2,646 ","$71,602 ",-,20
2019-08-16,23,N,Batla House,VPD,"$212,645 ",-,81,-,"$2,625 ","$259,167 ",-,1
2019-08-16,26,19,Menteur,EOne,"$171,623 ",-20.50%,70,-1,"$2,452 ","$3,999,729 ",-,6
2019-08-16,6,4,Dora and the Lost City of Gold,Par.,"$8,567,251 ",-50.90%,"3,735",-,"$2,294 ","$33,976,975 ",$49 ,2
2019-08-16,46,41,The Fighting Preacher,Purd.,"$37,017 ",-20.50%,19,-13,"$1,948 ","$482,316 ",-,4
2019-08-16,36,32,Tel Aviv on Fire,Cohen,"$60,001 ",-14.60%,31,3,"$1,936 ","$233,528 ",-,3
2019-08-16,44,N,The Divine Fury,WGUSA,"$43,863 ",-,23,-,"$1,907 ","$43,863 ",-,1
2019-08-16,10,N,Blinded By the Light,WB,"$4,333,305 ",-,"2,307",-,"$1,878 ","$4,333,305 ",-,1
2019-08-16,12,8,Spider-Man: Far from Home,Sony,"$2,801,816 ",-46.90%,"1,515","-1,163","$1,849 ","$376,676,361 ",$160 ,7
2019-08-16,53,N,Cold Case Hammarskjöld,Magn.,"$18,285 ",-,10,-,"$1,829 ","$18,285 ",-,1
2019-08-16,38,47,Honeyland,Neon,"$55,439 ",60.50%,32,20,"$1,732 ","$210,163 ",-,4
2019-08-16,14,9,Toy Story 4,BV,"$2,151,203 ",-52.50%,"1,245","-1,050","$1,728 ","$424,413,510 ",-,9
2019-08-16,15,12,The Farewell,A24,"$1,485,124 ",-29.20%,861,157,"$1,725 ","$12,817,019 ",-,6
2019-08-16,22,18,Maiden,SPC,"$258,285 ",-,154,-19,"$1,677 ","$2,248,830 ",-,8
2019-08-16,67,69,A Brother's Love,EOne,"$3,330 ",28.00%,2,-1,"$1,665 ","$510,410 ",-,11
2019-08-16,9,6,The Art of Racing in the Rain,Fox,"$4,571,948 ",-43.80%,"2,765",-,"$1,654 ","$17,050,136 ",-,2
2019-08-16,73,73,Journey to the South Pacific,IMAX,"$1,576 ",-11.10%,1,-,"$1,576 ","$7,650,451 ",-,271
2019-08-16,68,74,The Chambermaid (2019),KL,"$2,917 ",76.60%,2,-1,"$1,459 ","$72,652 ",-,8
2019-08-16,11,N,"Where'd You Go, Bernadette",UAR,"$3,462,308 ",-,"2,404",-,"$1,440 ","$3,462,308 ",-,1
2019-08-16,19,14,Aladdin (2019),BV,"$315,889 ",-60.60%,225,-390,"$1,404 ","$353,530,157 ",$183 ,13
2019-08-16,45,37,The Last Black Man in San Francisco,A24,"$39,047 ",-28.90%,29,-23,"$1,346 ","$4,487,574 ",-,11
2019-08-16,66,N,Olivia,Icar.,"$3,948 ",-,3,-,"$1,316 ","$3,948 ",-,1
2019-08-16,75,-,Long Day's Journey Into Night (2019),KL,"$1,282 ",-,1,-,"$1,282 ","$488,315 ",-,19
2019-08-16,32,23,Midsommar,A24,"$91,287 ",-44.80%,75,-75,"$1,217 ","$25,922,759 ",-,7
2019-08-16,43,36,The Nightingale (2019),IFC,"$44,759 ",-22.90%,39,12,"$1,148 ","$183,607 ",-,3
2019-08-16,18,13,Yesterday,Uni.,"$569,615 ",-49.50%,502,-364,"$1,135 ","$71,663,010 ",$26 ,8
2019-08-16,42,30,David Crosby: Remember My Name,SPC,"$46,432 ",-44.00%,41,-6,"$1,132 ","$386,885 ",-,5
2019-08-16,79,59,The Other Story,Strand,"$1,112 ",-80.90%,1,-7,"$1,112 ","$118,683 ",-,8
2019-08-16,21,16,The Secret Life of Pets 2,Uni.,"$264,995 ",-35.10%,242,-160,"$1,095 ","$157,091,985 ",$80 ,11
2019-08-16,25,15,Crawl,Par.,"$188,005 ",-74.70%,174,-583,"$1,080 ","$38,627,299 ",$13.50 ,6
2019-08-16,51,42,Pavarotti,CBS,"$25,056 ",-43.80%,25,-23,"$1,002 ","$4,600,249 ",-,11
2019-08-16,28,26,John Wick: Chapter 3 - Parabellum,LG/S,"$133,913 ",3.20%,148,-26,$905 ,"$170,669,871 ",-,14
2019-08-16,48,28,The Bravest,Sony,"$29,779 ",-73.00%,33,-117,$902 ,"$243,630 ",-,2
2019-08-16,37,39,Toni Morrison: The Pieces I Am,Magn.,"$58,149 ",18.90%,69,27,$843 ,"$729,630 ",-,9
2019-08-16,47,44,Mike Wallace is Here,Magn.,"$30,876 ",-19.90%,38,6,$813 ,"$188,582 ",-,4
2019-08-16,13,7,The Kitchen (2019),WB (NL),"$2,208,290 ",-60.00%,"2,745",-,$804 ,"$10,375,575 ",$38 ,2
2019-08-16,57,46,Wild Rose,Neon,"$13,675 ",-62.40%,17,-21,$804 ,"$1,615,405 ",-,9
2019-08-16,50,33,Echo in the Canyon,Greenwich,"$27,040 ",-60.40%,35,-25,$773 ,"$3,248,039 ",-,13
2019-08-16,83,-,Iyengar,KL,$750 ,-,1,-,$750 ,"$166,280 ",-,19
2019-08-16,17,11,Brian Banks,BST,"$708,502 ",-67.10%,980,-260,$723 ,"$3,749,367 ",-,2
2019-08-16,30,21,Avengers: Endgame,BV,"$100,749 ",-52.00%,148,-89,$681 ,"$858,142,395 ",$356 ,17
2019-08-16,34,27,Men in Black International,Sony,"$77,705 ",-33.20%,116,-43,$670 ,"$79,538,167 ",$110 ,10
2019-08-16,29,24,Rocketman,Par.,"$101,715 ",-31.60%,160,-21,$636 ,"$96,089,685 ",$40 ,12
2019-08-16,55,48,Biggest Little Farm,Neon,"$16,929 ",-43.70%,27,-17,$627 ,"$4,338,194 ",-,15
2019-08-16,85,67,Lost & Found,HyperFilm,$619 ,-79.30%,1,-1,$619 ,"$125,137 ",-,21
2019-08-16,77,-,Hyenas (2019 re-release),Metrograph,"$1,223 ",-,2,-,$612 ,"$18,918 ",-,16
2019-08-16,78,72,All Is True,SPC,"$1,157 ",-41.80%,2,-3,$579 ,"$1,199,066 ",-,15
2019-08-16,24,10,Bring the Soul: The Movie,Trafalgar,"$200,008 ",-91.60%,354,-519,$565 ,"$4,809,800 ",-,2
2019-08-16,58,52,The Other Side of Heaven 2: Fire of Faith,AAE,"$11,639 ",-46.20%,21,-4,$554 ,"$1,646,705 ",-,8
2019-08-16,39,17,Annabelle Comes Home,WB (NL),"$54,707 ",-80.00%,102,-244,$536 ,"$72,581,844 ",-,8
2019-08-16,70,64,Under the Sea 3D,WB,"$2,681 ",-17.30%,5,1,$536 ,"$36,162,401 ",-,549
2019-08-16,41,34,Godzilla: King of the Monsters,WB,"$47,261 ",-30.60%,95,-26,$497 ,"$110,429,154 ",$170 ,12
2019-08-16,62,50,Sword of Trust,IFC,"$7,355 ",-73.60%,15,-50,$490 ,"$312,234 ",-,6
2019-08-16,56,51,Late Night,Amazon,"$14,974 ",-43.20%,32,-9,$468 ,"$15,482,660 ",-,11
2019-08-16,87,-,Walking on Water,KL,$446 ,-,1,-,$446 ,"$98,358 ",-,14
2019-08-16,49,45,Marianne & Leonard: Words of Love,RAtt.,"$27,062 ",-26.40%,65,2,$416 ,"$844,953 ",-,7
2019-08-16,63,61,Ode to Joy,IFC,"$6,644 ",86.20%,16,14,$415 ,"$13,034 ",-,2
2019-08-16,81,80,The Ground Beneath My Feet,Strand,$773 ,-32.80%,2,1,$387 ,"$16,190 ",-,4
2019-08-16,82,76,Free Trip to Egypt,INDEP,$771 ,-48.10%,2,-1,$386 ,"$32,335 ",-,12
2019-08-16,74,68,The Mountain,KL,"$1,462 ",-48.40%,4,-2,$366 ,"$48,871 ",-,4
2019-08-16,54,35,Stuber,Fox,"$17,321 ",-72.30%,50,-60,$346 ,"$22,297,219 ",-,6
2019-08-16,80,71,Be Natural: The Untold Story of Alice Guy-Blaché,Zeit.,$987 ,-55.10%,3,-4,$329 ,"$90,576 ",-,18
2019-08-16,86,90,Grateful Dead Meet-Up 2019,Trafalgar,$550 ,848.30%,2,1,$275 ,"$520,663 ",-,3
2019-08-16,89,-,The Queen (2019 re-release),KL,$236 ,-,1,-,$236 ,"$36,220 ",-,8
2019-08-16,76,75,Bethany Hamilton: Unstoppable,ENTMP,"$1,279 ",-22.10%,6,-,$213 ,"$583,814 ",-,6
2019-08-16,91,-,A Faithful Man,KL,$182 ,-,1,-,$182 ,"$46,512 ",-,5
2019-08-16,93,82,In The Aisles,MBox,$136 ,-74.80%,1,-,$136 ,"$25,490 ",-,10
2019-08-16,94,-,Shadow,WGUSA,$134 ,-,1,-,$134 ,"$521,396 ",-,16
2019-08-16,95,86,That Part Feeling,FM,$133 ,-63.20%,1,-,$133 ,"$7,664 ",-,9
2019-08-16,96,-,The Competition (2019),Metrograph,$121 ,-,1,-,$121 ,"$15,425 ",-,19
2019-08-16,88,58,Piranhas,MBox,$237 ,-96.50%,2,-8,$119 ,"$16,704 ",-,3
2019-08-16,90,85,"Cassandro, the Exotico!",FM,$223 ,-45.90%,2,-,$112 ,"$11,790 ",-,5
2019-08-16,72,29,Them That Follow,1091,"$2,171 ",-97.50%,22,-173,$99 ,"$157,199 ",-,3
2019-08-16,98,-,Rojo,Distrib.,$97 ,-,1,-,$97 ,"$73,247 ",-,6
2019-08-16,84,40,ECCO,Citadel,$623 ,-98.70%,7,-148,$89 ,"$85,563 ",-,2
2019-08-16,92,-,Diamantino,KL,$156 ,-,2,-,$78 ,"$67,813 ",-,13
2019-08-16,97,91,A Beautiful Planet,IMAX,$105 ,377.30%,2,-,$53 ,"$15,553,931 ",-,173
2019-08-16,99,-,Born to Be Wild (IMAX),WB,$66 ,-,2,-,$33 ,"$25,898,248 ",-,437
2019-08-09,22,N,The Peanut Butter Falcon,RAtt.,"$204,793 ",-,17,-,"$12,047 ","$204,793 ",-,1
2019-08-09,56,47,Jay Myself,Osci.,"$10,828 ",-42.70%,1,-,"$10,828 ","$48,813 ",-,2
2019-08-09,54,N,One Child Nation,Amazon,"$20,523 ",-,2,-,"$10,262 ","$20,523 ",-,1
2019-08-09,38,N,After the Wedding (2019),SPC,"$50,264 ",-,5,-,"$10,053 ","$50,264 ",-,1
2019-08-09,2,N,Scary Stories to Tell in the Dark,LGF,"$20,915,346 ",-,"3,135",-,"$6,672 ","$20,915,346 ",$25 ,1
2019-08-09,1,1,Fast & Furious Presents: Hobbs & Shaw,Uni.,"$25,265,795 ",-57.90%,"4,344",91,"$5,816 ","$108,379,575 ",$200 ,2
2019-08-09,25,20,Luce,Neon,"$134,168 ",0.90%,24,19,"$5,590 ","$307,576 ",-,2
2019-08-09,60,55,Unplanned,PFR,"$5,247 ",-43.60%,1,-7,"$5,247 ","$18,994,212 ",$6 ,20
2019-08-09,3,2,The Lion King (2019),BV,"$20,205,322 ",-47.50%,"4,220",-582,"$4,788 ","$473,309,148 ",$260 ,4
2019-08-09,4,N,Dora and the Lost City of Gold,Par.,"$17,431,588 ",-,"3,735",-,"$4,667 ","$17,431,588 ",$49 ,1
2019-08-09,31,43,Exit,CJ,"$82,903 ",155.60%,19,17,"$4,363 ","$134,254 ",-,2
2019-08-09,5,3,Once Upon a Time in Hollywood,Sony,"$11,652,652 ",-41.80%,"3,507",-152,"$3,323 ","$100,384,022 ",$90 ,3
2019-08-09,66,52,The White Storm II,CMC,"$3,168 ",-72.50%,1,-4,"$3,168 ","$606,377 ",-,5
2019-08-09,19,18,Menteur,EOne,"$215,789 ",0.10%,71,-5,"$3,039 ","$3,691,747 ",-,5
2019-08-09,12,7,The Farewell,A24,"$2,097,213 ",-13.10%,704,295,"$2,979 ","$10,201,644 ",-,5
2019-08-09,6,N,The Art of Racing in the Rain,Fox,"$8,137,584 ",-,"2,765",-,"$2,943 ","$8,137,584 ",-,1
2019-08-09,47,40,Honeyland,Neon,"$34,539 ",-3.80%,12,7,"$2,878 ","$131,731 ",-,3
2019-08-09,10,N,Bring the Soul: The Movie,Trafalgar,"$2,383,604 ",-,873,-,"$2,730 ","$4,505,147 ",-,1
2019-08-09,32,37,Tel Aviv on Fire,Cohen,"$70,237 ",47.70%,28,17,"$2,508 ","$138,804 ",-,2
2019-08-09,70,N,La flor,Ghop,"$2,308 ",-,1,-,"$2,308 ","$2,308 ",-,1
2019-08-09,53,N,Wicked Witches,Noct.,"$21,600 ",-,10,-,"$2,160 ","$21,600 ",-,1
2019-08-09,36,41,The Nightingale (2019),IFC,"$58,066 ",61.80%,27,25,"$2,151 ","$106,025 ",-,2
2019-08-09,7,N,The Kitchen (2019),WB (NL),"$5,527,410 ",-,"2,745",-,"$2,014 ","$5,527,410 ",$38 ,1
2019-08-09,9,5,Toy Story 4,BV,"$4,525,439 ",-38.40%,"2,295",-930,"$1,972 ","$419,703,807 ",-,8
2019-08-09,8,4,Spider-Man: Far from Home,Sony,"$5,277,572 ",-33.20%,"2,678",-768,"$1,971 ","$370,950,062 ",$160 ,6
2019-08-09,61,N,Ode to Joy,IFC,"$3,568 ",-,2,-,"$1,784 ","$3,568 ",-,1
2019-08-09,73,-,Journey to the South Pacific,IMAX,"$1,772 ",-,1,-,"$1,772 ","$7,647,100 ",-,269
2019-08-09,30,28,David Crosby: Remember My Name,SPC,"$82,914 ",15.00%,47,18,"$1,764 ","$295,453 ",-,4
2019-08-09,11,N,Brian Banks,BST,"$2,156,272 ",-,"1,240",-,"$1,739 ","$2,156,272 ",-,1
2019-08-09,65,N,Dying to Survive,CL,"$3,238 ",-,2,-,"$1,619 ","$3,238 ",-,1
2019-08-09,55,59,"Love, Antosha",Lurk,"$11,200 ",56.60%,7,6,"$1,600 ","$19,880 ",-,2
2019-08-09,67,64,Lost & Found,HyperFilm,"$2,996 ",-29.90%,2,-1,"$1,498 ","$123,456 ",-,20
2019-08-09,18,17,Maiden,SPC,"$258,285 ",15.60%,173,42,"$1,493 ","$1,921,197 ",-,7
2019-08-09,41,34,The Fighting Preacher,Purd.,"$46,564 ",-15.50%,32,-5,"$1,455 ","$387,526 ",-,3
2019-08-09,13,6,Yesterday,Uni.,"$1,129,040 ",-54.30%,866,-971,"$1,304 ","$70,483,770 ",$26 ,7
2019-08-09,14,9,Aladdin (2019),BV,"$801,338 ",-62.30%,615,-755,"$1,303 ","$352,756,605 ",$183 ,12
2019-08-09,44,36,Mike Wallace is Here,Magn.,"$38,550 ",-21.50%,32,11,"$1,205 ","$139,182 ",-,3
2019-08-09,79,81,The River and the Wall,Grav.,"$1,165 ",49.70%,1,-,"$1,165 ","$175,773 ",-,15
2019-08-09,39,53,Toni Morrison: The Pieces I Am,Magn.,"$48,904 ",351.10%,42,19,"$1,164 ","$638,453 ",-,8
2019-08-09,80,62,The Ground Beneath My Feet,Strand,"$1,150 ",-75.80%,1,-3,"$1,150 ","$14,940 ",-,3
2019-08-09,33,25,Echo in the Canyon,Greenwich,"$68,338 ",-20.40%,60,-44,"$1,139 ","$3,194,494 ",-,12
2019-08-09,23,13,Midsommar,A24,"$165,374 ",-59.70%,150,-231,"$1,102 ","$25,690,588 ",-,6
2019-08-09,62,-,The Silence of Others,Argo.,"$3,279 ",-,3,-,"$1,093 ","$66,332 ",-,14
2019-08-09,37,23,The Last Black Man in San Francisco,A24,"$54,880 ",-38.90%,52,-22,"$1,055 ","$4,404,330 ",-,10
2019-08-09,81,85,Babylon (2019 re-release),KL,"$1,033 ",96.80%,1,-,"$1,033 ","$109,749 ",-,23
2019-08-09,16,11,The Secret Life of Pets 2,Uni.,"$408,095 ",-45.00%,402,-377,"$1,015 ","$156,576,550 ",$80 ,10
2019-08-09,15,8,Crawl,Par.,"$743,685 ",-66.00%,757,"-1,963",$982 ,"$38,113,759 ",$13.50 ,5
2019-08-09,46,33,Wild Rose,Neon,"$36,344 ",-35.60%,38,-49,$956 ,"$1,586,359 ",-,8
2019-08-09,42,24,Pavarotti,CBS,"$44,612 ",-48.20%,48,-46,$929 ,"$4,533,552 ",-,10
2019-08-09,21,14,Avengers: Endgame,BV,"$209,992 ",-45.20%,237,-183,$886 ,"$857,929,760 ",$356 ,16
2019-08-09,69,61,A Brother's Love,EOne,"$2,601 ",-48.90%,3,-1,$867 ,"$503,443 ",-,10
2019-08-09,52,42,The Other Side of Heaven 2: Fire of Faith,AAE,"$21,623 ",-37.50%,25,-5,$865 ,"$1,612,549 ",-,7
2019-08-09,24,15,Rocketman,Par.,"$148,723 ",-49.40%,181,-337,$822 ,"$95,899,640 ",$40 ,11
2019-08-09,63,60,Hampstead,IFC,"$3,254 ",-45.20%,4,-3,$814 ,"$142,333 ",-,9
2019-08-09,64,-,Under the Sea 3D,WB,"$3,242 ",-,4,-,$811 ,"$36,152,803 ",-,548
2019-08-09,17,10,Annabelle Comes Home,WB (NL),"$273,556 ",-68.90%,346,-573,$791 ,"$72,400,843 ",-,7
2019-08-09,26,16,John Wick: Chapter 3 - Parabellum,LG/S,"$129,798 ",-46.70%,174,-165,$746 ,"$170,467,365 ",-,13
2019-08-09,28,N,The Bravest,Sony,"$110,375 ",-,150,-,$736 ,"$110,375 ",-,1
2019-08-09,27,19,Men in Black International,Sony,"$116,272 ",-28.80%,159,-92,$731 ,"$79,405,451 ",$110 ,9
2019-08-09,59,50,The Other Story,Strand,"$5,819 ",-50.50%,8,-3,$727 ,"$114,649 ",-,7
2019-08-09,77,-,Last Year at Marienbad (2019 re-release),Jan.,"$1,395 ",-,2,-,$698 ,"$58,497 ",-,13
2019-08-09,48,35,Biggest Little Farm,Neon,"$30,056 ",-44.00%,44,-9,$683 ,"$4,299,364 ",-,14
2019-08-09,58,67,Piranhas,MBox,"$6,728 ",132.20%,10,9,$673 ,"$11,615 ",-,2
2019-08-09,51,38,Late Night,Amazon,"$26,353 ",-43.20%,41,-45,$643 ,"$15,451,856 ",-,10
2019-08-09,78,71,The Cure - Anniversary 1978-2018 Live in Hyde Park,Trafalgar,"$1,203 ",-14.20%,2,1,$602 ,"$378,405 ",-,5
2019-08-09,45,27,Marianne & Leonard: Words of Love,RAtt.,"$36,780 ",-49.80%,63,-38,$584 ,"$786,846 ",-,6
2019-08-09,35,12,Stuber,Fox,"$62,574 ",-89.10%,110,-970,$569 ,"$22,254,497 ",-,5
2019-08-09,34,21,Godzilla: King of the Monsters,WB,"$68,081 ",-44.70%,121,-71,$563 ,"$110,346,372 ",$170 ,11
2019-08-09,74,-,The Chambermaid (2019),KL,"$1,652 ",-,3,-,$551 ,"$68,194 ",-,7
2019-08-09,82,78,In The Aisles,MBox,$540 ,-43.00%,1,-1,$540 ,"$25,354 ",-,9
2019-08-09,76,66,Free Trip to Egypt,INDEP,"$1,485 ",-54.10%,3,-1,$495 ,"$29,957 ",-,11
2019-08-09,68,51,The Mountain,KL,"$2,831 ",-75.60%,6,-9,$472 ,"$44,681 ",-,3
2019-08-09,29,48,Them That Follow,1091,"$85,669 ",552.10%,195,192,$439 ,"$101,889 ",-,2
2019-08-09,50,30,Sword of Trust,IFC,"$27,808 ",-54.50%,65,-13,$428 ,"$292,390 ",-,5
2019-08-09,84,74,Three Peaks,Greenwich,$416 ,-64.00%,1,-3,$416 ,"$16,216 ",-,7
2019-08-09,72,72,All Is True,SPC,"$1,988 ",46.50%,5,2,$398 ,"$1,196,697 ",-,14
2019-08-09,49,22,Dark Phoenix,Fox,"$29,797 ",-70.30%,80,-45,$372 ,"$65,825,625 ",-,10
2019-08-09,86,84,That Part Feeling,FM,$361 ,-39.10%,1,-,$361 ,"$7,531 ",-,7
2019-08-09,43,29,Pokemon Detective Pikachu,WB,"$40,279 ",-39.60%,113,-21,$356 ,"$144,080,862 ",$150 ,14
2019-08-09,20,N,TCM: Hello Dolly! 50th Anniversary,Fathom,"$214,568 ",-,669,-,$321 ,"$214,568 ",-,1
2019-08-09,71,80,Be Natural: The Untold Story of Alice Guy-Blaché,Zeit.,"$2,198 ",181.10%,7,4,$314 ,"$88,967 ",-,17
2019-08-09,40,N,ECCO,Citadel,"$48,205 ",-,155,-,$311 ,"$48,205 ",-,1
2019-08-09,57,39,Shaft (2019),WB (NL),"$9,611 ",-77.10%,35,-73,$275 ,"$21,355,793 ",-,9
2019-08-09,75,57,Bethany Hamilton: Unstoppable,ENTMP,"$1,641 ",-81.20%,6,-18,$274 ,"$581,527 ",-,5
2019-08-09,83,82,Loopers: The Caddie's Long Walk,Grav.,$515 ,-32.90%,2,1,$258 ,"$90,512 ",-,10
2019-08-09,85,79,"Cassandro, the Exotico!",FM,$412 ,-50.70%,2,-1,$206 ,"$11,113 ",-,4
2019-08-09,87,86,The Fall of the American Empire,EOne,$188 ,-63.60%,1,-2,$188 ,"$2,178,148 ",-,35
2019-08-09,88,-,The Wandering Soap Opera,CGld,$92 ,-,1,-,$92 ,"$3,597 ",-,12
2019-08-09,89,-,Galapagos (IMAX),IMAX,$65 ,-,1,-,$65 ,"$18,627,817 ",-,924
2019-08-09,90,65,Grateful Dead Meet-Up 2019,Trafalgar,$58 ,-98.50%,1,-3,$58 ,"$511,376 ",-,2
2019-08-09,91,-,A Beautiful Planet,IMAX,$22 ,-,2,-,$11 ,"$15,552,381 ",-,172